[BEGIN] 2020/3/30 17:56:51
[2020/3/30 17:56:55] [root@vw-infotainment-752947:~]# top -m | grep MXNavi
[2020/3/31 5:24:54]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:24:59]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:04]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:10]  1962 1577m 1499m  603m  7200  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:15]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:20]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:26]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:31]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:37]  1962 1577m 1499m  603m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:42]  1962 1577m 1499m  606m  7192  584m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:47]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:53]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:25:58]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:03]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:09]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:14]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:19]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:25]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:30]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:36]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:41]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:46]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:52]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:26:57]  1962 1577m 1499m  578m  7192  556m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:02]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:08]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:13]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:18]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:24]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:29]  1962 1577m 1499m  581m  7192  559m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:35]  1962 1577m 1499m  583m  7192  560m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:40]  1962 1577m 1499m  585m  7192  563m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:45]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:51]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:27:56]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:02]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:07]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:12]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:18]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:23]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:28]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:34]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:39]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:45]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:50]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:28:55]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:01]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:06]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:11]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:17]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:22]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:28]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:33]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:38]  1962 1577m 1499m  591m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:44]  1962 1577m 1499m  593m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:49]  1962 1577m 1499m  593m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:29:54]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:00]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:05]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:11]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:16]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:21]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:27]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:32]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:37]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:43]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:48]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:53]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:30:59]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:04]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:10]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:15]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:20]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:26]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:31]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:37]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:42]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:47]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:53]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:31:58]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:03]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:09]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:14]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:19]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:25]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:30]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:36]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:41]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:46]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:52]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:32:57]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:02]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:08]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:13]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:19]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:24]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:29]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:35]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:40]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:45]  1962 1577m 1499m  601m  7208  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:51]  1962 1577m 1499m  601m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:33:56]  1962 1577m 1499m  602m  7192  579m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:02]  1962 1577m 1499m  602m  7192  579m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:07]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:13]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:18]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:23]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:29]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:34]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:39]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:45]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:50]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:34:56]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:01]  1962 1577m 1499m  602m  7192  580m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:06]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:12]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:17]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:23]  1962 1577m 1499m  605m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:28]  1962 1577m 1499m  605m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:33]  1962 1577m 1499m  605m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:39]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:44]  1962 1577m 1499m  591m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:49]  1962 1577m 1499m  591m  7192  569m     0   132 /usr/bin/MXNavi
[2020/3/31 5:35:55]  1962 1577m 1499m  591m  7192  569m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:00]  1962 1577m 1499m  591m  7192  569m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:05]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:11]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:16]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:22]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:27]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:32]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:38]  1962 1577m 1499m  599m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:43]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:49]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:54]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:36:59]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:05]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:10]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:15]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:21]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:26]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:31]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:37]  1962 1577m 1499m  601m  7192  579m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:42]  1962 1577m 1499m  606m  7192  584m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:48]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:53]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:37:59]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:04]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:09]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:15]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:20]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:26]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:31]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:36]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:42]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:47]  1962 1577m 1499m  597m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:52]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:38:58]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:03]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:08]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:14]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:19]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:25]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:30]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:36]  1962 1577m 1499m  599m  7192  577m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:41]  1962 1577m 1499m  603m  7192  581m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:46]  1962 1577m 1499m  603m  7192  581m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:52]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:39:57]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:02]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:08]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:13]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:19]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:24]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:29]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:35]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:40]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:45]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:51]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:40:56]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:02]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:07]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:12]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:18]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:23]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:28]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:34]  1962 1577m 1499m  604m  7192  582m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:39]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:45]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:50]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:41:55]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:01]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:06]  1962 1577m 1499m  589m  7192  567m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:11]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:17]  1962 1577m 1499m  590m  7192  568m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:22]  1962 1577m 1499m  591m  7192  569m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:28]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:33]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:38]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:44]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:49]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:42:54]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:00]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:05]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:11]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:16]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:22]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:27]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:32]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:38]  1962 1577m 1499m  599m  7192  577m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:43]  1962 1577m 1499m  603m  7192  581m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:49]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:54]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:43:59]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:05]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:10]  1962 1577m 1499m  595m  7192  573m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:16]  1962 1577m 1499m  596m  7192  574m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:21]  1962 1577m 1499m  597m  7192  575m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:27]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:32]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:37]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:43]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:48]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:53]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:44:59]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:04]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:09]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:15]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:20]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:26]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:31]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:36]  1962 1577m 1499m  600m  7192  578m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:42]  1962 1577m 1499m  604m  7192  581m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:47]  1962 1577m 1499m  605m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:52]  1962 1577m 1499m  606m  7192  583m     0   132 /usr/bin/MXNavi
[2020/3/31 5:45:58]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:03]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:09]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:14]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:19]  1962 1577m 1499m  592m  7192  570m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:25]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:30]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:35]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:41]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:46]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:51]  1962 1577m 1499m  594m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:46:57]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:02]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:08]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:13]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:19]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:24]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:29]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:35]  1962 1577m 1499m  594m  7192  572m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:40]  1962 1577m 1499m  598m  7192  576m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:46]  1962 1577m 1499m  606m  7192  584m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:51]  1962 1577m 1499m  606m  7192  584m     0   132 /usr/bin/MXNavi
[2020/3/31 5:47:56]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:02]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:07]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:12]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:18]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:23]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:28]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:34]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:39]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:45]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
[2020/3/31 5:48:50]  1962 1577m 1499m  593m  7192  571m     0   132 /usr/bin/MXNavi
